company_id,company_name,cash_flow_date,fiscal_year,fiscal_quarter,period_label,revenue,ebitda,adj_ebitda,gross_profit,net_leverage,ebitda_margin_pct,adj_ebitda_margin_pct,revenue_yoy,ebitda_yoy,adj_ebitda_yoy,gross_profit_yoy,revenue_qoq_delta,leverage_qoq_delta,margin_yoy_pp_change
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2022-05-31,2022,2,Q2 2022,27.665302,3.547382,5.665549,10.395029,-29.304722,,,0.10249285798456947,-0.2385847228506448,0.16873615032306816,0.17102360583241333,0.9062920000000005,-22.976522000000003,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2022-06-30,2022,2,Q2 2022,28.25325,140.795463,6.090623,10.704205,-0.741584,,,0.13851874271859982,37.15694473352153,0.27489784068211987,0.19108225398207643,0.5879480000000008,28.563138000000002,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2022-07-31,2022,3,Q3 2022,28.66859,141.515984,6.339265,10.970792,-0.718261,,,0.1173570645091273,34.75296305531786,0.25206842379490246,0.14786223215778532,0.41533999999999693,0.023322999999999983,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2022-08-31,2022,3,Q3 2022,29.052061,142.970977,6.369273,11.02773,-0.699105,,,0.08569266949711511,36.87848473319656,0.1947436907237728,0.10133234715668438,0.3834710000000001,0.019156000000000062,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2022-09-30,2022,3,Q3 2022,28.832921,-120.753288,6.015903,10.964257,0.852243,,,0.04220517816866768,-35.040114089770995,0.0618393733775843,0.054759635591204295,-0.21913999999999945,1.551348,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2022-10-31,2022,4,Q4 2022,29.166828,-120.711094,6.213906,11.291771,0.85785,,,0.03233532425473167,-1.8573507372180027,0.020241443280925416,0.054891138575914857,0.33390699999999995,0.005607000000000029,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2022-11-30,2022,4,Q4 2022,29.646528,-121.257721,6.450313,11.752634,0.861348,,,0.03411182761342647,-1.856848234189574,0.017517488226158753,0.07126577552468419,0.4797000000000011,0.003498000000000001,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2022-12-31,2022,4,Q4 2022,30.195938,4.652527,6.462401,11.803211,-45.991793,,,0.03937335117119586,-0.9674582415422678,0.01462144894715615,0.07032099987939487,0.5494100000000017,-46.853141,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-01-31,2023,1,Q1 2023,30.082851,4.305626,6.151519,11.751031,-26.589833,,,0.04335079335180791,,0.022542916666043425,0.071758077177505,-0.11308700000000016,19.401960000000003,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-02-28,2023,1,Q1 2023,29.628723,4.148916,5.501473,11.153306,-29.435981,,,0.015836312402569178,,-0.11465139640026739,-0.012262469722419986,-0.45412800000000075,-2.846148000000003,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-03-30,2023,1,Q1 2023,,,,,,,,,,,,,,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-03-31,2023,1,Q1 2023,30.622213,4.538818,5.746131,11.557821,-30.346672,,,0.014116965003703373,-0.024440266547620264,-0.11083651416865029,-0.020790105336590075,,,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-04-30,2023,2,Q2 2023,31.150901,3.941695,5.831585,11.570418,-35.308025,,,0.03550361632944961,-0.08452452674709786,-0.05200894283184378,-0.01536997051577851,0.5286880000000025,-4.961352999999999,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-05-31,2023,2,Q2 2023,34.217021,4.396504,6.339899,12.390766,-32.141172,,,0.1548597960161834,0.059675346524248836,0.1524002753444396,0.1109500626988983,3.0661200000000015,3.1668530000000032,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-06-30,2023,2,Q2 2023,35.73867,4.617434,6.29672,12.83717,-29.909838,,,,,,,1.5216489999999965,2.231333999999997,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-07-31,2023,3,Q3 2023,38.010961,5.174126,6.408123,13.228555,-26.956196,,,0.24128719893627557,0.13997212490124086,0.11520656246785875,0.14455441038583305,2.2722910000000027,2.953642000000002,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-08-31,2023,3,Q3 2023,38.734268,5.297488,6.425567,13.390786,-26.211857,,,0.2434397322889633,0.3439619250094186,0.10185601341659266,0.15732949319549216,0.7233069999999984,0.7443390000000001,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-09-30,2023,3,Q3 2023,38.33156,6.444078,6.193031,12.836082,-21.706656,,,0.12024831150555158,0.46572776915476477,-0.02316566872753013,0.0359393438630025,-0.40270799999999696,4.505201,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-10-31,2023,4,Q4 2023,38.819773,6.988575,6.445845,13.258702,-19.700847,,,0.08621202187994122,0.5135191970258806,0.02368296509928989,0.03283683241711367,0.4882129999999947,2.0058089999999993,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-11-30,2023,4,Q4 2023,38.359653,6.802225,6.270518,13.103279,-19.959452,,,0.009173459202991468,0.3146616452711047,-0.02147352664735052,-0.00947011975230851,-0.4601199999999963,-0.2586049999999993,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2023-12-31,2023,4,Q4 2023,36.848393,4.140197,4.975227,11.984224,34.403982,,,-0.04868750843568281,-0.21846033440755327,-0.22571393310504734,-0.10503953987465717,-1.51126,54.363434,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-01-31,2024,1,Q1 2024,35.102142,2.995528,3.972219,10.653409,-46.148275,,,-0.08424958441555737,-0.5351502573370465,-0.35859856022035097,-0.1700419956806134,-1.7462510000000009,-80.552257,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-02-29,2024,1,Q1 2024,33.737994,2.122337,3.059745,9.792971,-65.189259,,,-0.13090697361883075,-0.6963133399870503,-0.5253151448723946,-0.2613929327320276,-1.3641480000000001,-19.04098400000001,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-03-31,2024,1,Q1 2024,35.315734,3.53502,4.401254,11.019641,40.752812,,,-0.07935209945720839,-0.48031416191025733,-0.29810360164822114,-0.15901653318989853,1.5777399999999986,105.942071,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-04-30,2024,2,Q2 2024,36.306327,4.276805,5.30996,12.037283,-32.319672,,,-0.014710709365263185,0.03299553137205808,0.06727994521657,0.004427403893652278,0.990593000000004,-73.072484,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-05-31,2024,2,Q2 2024,37.821062,5.809315,7.331331,13.351224,-23.720941,,,0.07745738137575756,0.9393292267673677,0.8456512594094131,0.2532349034942712,1.5147349999999946,8.598730999999997,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-06-30,2024,2,Q2 2024,37.594259,6.023779,7.857125,13.660409,23.862926,,,0.11430036415324517,1.8382763906014927,1.567901900321759,0.39491978481300516,-0.22680299999999676,47.583867,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-07-31,2024,3,Q3 2024,38.370194,6.020671,8.098373,13.727974,-22.941227,,,0.08649006134206354,0.7031504772250229,0.840014913931348,0.24577325159685326,0.7759349999999969,-46.804153,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-08-31,2024,3,Q3 2024,38.702902,3.432012,7.474374,13.742696,-38.595372,,,0.06600984451002158,-0.19752899652895106,0.40761399332575005,0.141677569597724,0.3327080000000038,-15.654144999999996,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-09-30,2024,3,Q3 2024,39.928911,0.438566,7.571351,14.140448,316.945834,,,0.05573214734160563,-0.9245064177101776,0.03273893921854031,0.05911248287048431,1.2260089999999977,355.541206,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-10-31,2024,4,Q4 2024,40.958127,1.173191,7.952811,15.093091,-114.014004,,,0.08947823655734234,-0.8052400328763721,0.012178245859649646,0.10487841176644123,1.0292159999999981,-430.959838,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-11-30,2024,4,Q4 2024,41.157168,-0.779207,8.061943,15.552103,180.07605,,,0.07263382614119701,-1.1294219531344596,-0.0044984344386213215,0.1328767813808506,0.19904100000000113,294.090054,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2024-12-31,2024,4,Q4 2024,40.781662,2.773139,7.500646,15.100762,54.917008,,,0.053710701073526615,-0.19197864110032245,0.0035149431912290755,0.09882093004167443,-0.37550600000000145,-125.159042,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-01-31,2025,1,Q1 2025,39.68494,1.752907,6.819291,14.227631,-80.598923,,,-0.00611013408304579,2.9969058248929463,-0.09932969690614002,0.006165504798716515,-1.0967219999999998,-135.515931,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-02-28,2025,1,Q1 2025,38.36511,4.493845,5.652796,12.897654,-32.303863,,,-0.06330897406514698,2.8304461933308387,-0.2892078033792076,-0.14545973386100966,-1.319829999999996,48.29506,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-03-31,2025,1,Q1 2025,39.988009,3.906122,6.445438,13.905467,39.420269,,,-0.02840717806434108,,-0.20051059651500877,-0.10587867119964424,1.6228989999999968,71.724132,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-04-30,2025,2,Q2 2025,40.788433,3.428452,6.564572,14.433857,-42.397061,,,0.00016603050655465015,0.23630730374496195,-0.12479911730269629,-0.04416366538324357,0.8004239999999996,-81.81733,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-05-31,2025,2,Q2 2025,42.945578,5.086764,7.633198,15.69032,-28.587512,,,0.08216310771794037,1.901901812246742,0.11935361022135592,0.10280622262413182,2.157145,13.809549,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-06-30,2025,2,Q2 2025,43.69618,5.891605,7.719367,16.087174,34.426655,,,0.13895620265392167,0.3110387652444621,0.36558386327757086,0.24729458551144276,0.7506020000000007,63.014167,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-07-31,2025,3,Q3 2025,44.869451,6.771066,7.740849,16.117682,,,,0.12207264432695311,0.7334496976796937,0.20098106598806778,0.15908958685098448,1.1732709999999997,,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-08-31,2025,3,Q3 2025,45.247949,6.899038,7.999653,16.437906,,,,0.10933285914661152,1.012289511417981,0.21860998706389392,0.1388436230177424,0.37849800000000045,,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-09-30,2025,3,Q3 2025,44.243919,5.773403,7.863885,15.874081,,,,0.030232239510200577,0.1349854249184748,0.03022154017228423,0.01171174329140518,-1.0040300000000002,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2019-04-02,2019,2,Q2 2019,,,,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2019-12-31,2019,4,Q4 2019,,,,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2020-03-31,2020,1,Q1 2020,,1.736099,4.496082,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2020-04-30,2020,2,Q2 2020,,-8.37138,-4.275927,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2020-05-31,2020,2,Q2 2020,,-14.74769,-11.84404,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2020-06-30,2020,2,Q2 2020,,-15.038827,-9.901941,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2020-07-31,2020,3,Q3 2020,,-11.287203,-7.867086,,,,,,-7.501474282284592,-2.7497647952150337,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2020-08-31,2020,3,Q3 2020,,-11.586471,-8.025134,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2020-09-30,2020,3,Q3 2020,,-13.298903,-11.250395,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2020-10-31,2020,4,Q4 2020,,-12.967887,-10.676128,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2020-11-30,2020,4,Q4 2020,,-12.414701,-10.901268,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2020-12-31,2020,4,Q4 2020,,-13.829508,-12.133435,,-12.847384,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-01-31,2021,1,Q1 2021,,-15.115843,-13.171628,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-02-28,2021,1,Q1 2021,,-15.890977,-12.571882,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-03-31,2021,1,Q1 2021,,-15.184834,-11.262214,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-04-30,2021,2,Q2 2021,,-15.151179,-10.021875,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-05-31,2021,2,Q2 2021,,-14.429841,-9.156797,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-06-30,2021,2,Q2 2021,,-12.849264,-7.293236,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-07-31,2021,3,Q3 2021,,-11.578603,-5.868721,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-08-31,2021,3,Q3 2021,,-10.608101,-3.961743,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-09-30,2021,3,Q3 2021,,-11.365931,-3.986137,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-10-31,2021,4,Q4 2021,,-12.781824,-6.640553,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-11-30,2021,4,Q4 2021,,-12.769811,-7.796833,,-14.219576,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2021-12-31,2021,4,Q4 2021,,-10.73013,-6.340727,,-17.138795,,,,,,,,-2.9192189999999982,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-01-31,2022,1,Q1 2022,,-8.078187,-4.161748,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-02-28,2022,1,Q1 2022,,-7.522475,-3.41773,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-03-31,2022,1,Q1 2022,,-6.905475,-4.302873,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-04-30,2022,2,Q2 2022,,-4.883303,-1.975793,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-05-31,2022,2,Q2 2022,,-3.328879,-1.907504,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-06-30,2022,2,Q2 2022,,-2.669747,-1.508492,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-07-31,2022,3,Q3 2022,,-3.697527,-2.528385,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-08-31,2022,3,Q3 2022,,-4.717205,-1.364588,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-09-30,2022,3,Q3 2022,,-4.971563,-1.907296,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-10-31,2022,4,Q4 2022,,-3.656365,-1.390196,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-11-30,2022,4,Q4 2022,,-1.692561,-1.094282,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2022-12-31,2022,4,Q4 2022,,-1.006169,1.320485,,-231.995132,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-01-31,2023,1,Q1 2023,,0.112486,3.006143,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-02-28,2023,1,Q1 2023,,0.598485,5.932608,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-03-31,2023,1,Q1 2023,,2.697014,6.025354,,,,,,,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-04-30,2023,2,Q2 2023,,3.911036,6.845347,,,,,,,4.183964225265718,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-05-31,2023,2,Q2 2023,,5.246511,4.865658,,,,,,45.64145760361289,0.6185717046727318,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-06-30,2023,2,Q2 2023,,5.208433,5.358212,,,,,,7.702695974001019,-0.09682015059818551,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-07-31,2023,3,Q3 2023,,4.865953,4.168807,,,,,,0.8042001265102816,-0.30812247711918667,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-08-31,2023,3,Q3 2023,,5.783515,5.622893,,,,,,0.47876802974966226,-0.17858174318993617,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-09-30,2023,3,Q3 2023,,5.703279,5.597291,,,,,,0.08706128701531365,0.15036671299133653,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-10-31,2023,4,Q4 2023,,5.761985,5.556219,,,,,,0.10627995022687242,0.036953931647347955,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-11-30,2023,4,Q4 2023,,4.958285,4.450521,,,,,,0.018975111350232905,0.067576647227852,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2023-12-31,2023,4,Q4 2023,,7.552774,6.916733,,32.146338,,,,0.3059141369910858,0.23010219116742917,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-01-31,2024,1,Q1 2024,,8.941513,9.457837,,,,,,0.5677846025067335,0.6897168648190704,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-02-29,2024,1,Q1 2024,,9.414997,10.986261,,,,,,0.6339849895478727,0.9772908519264633,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-03-31,2024,1,Q1 2024,,8.791472,9.73069,,27.515082,0.173844,0.192416,,0.7730872670691581,1.186415927483546,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-04-30,2024,2,Q2 2024,,9.669468,9.322847,,,0.187207,0.180496,,0.28025385110159523,0.3478685674291605,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-05-31,2024,2,Q2 2024,,10.699943,9.751065,,,0.202429,0.184477,,0.19665911127121313,0.03100370623854069,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-06-30,2024,2,Q2 2024,51.032122,9.874538,8.884537,,24.406182,0.193497,0.174097,,0.048809468553202916,-0.19130475782434084,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-07-31,2024,3,Q3 2024,,8.179261,7.808354,,,0.163563,0.156146,,-0.06963691632072538,-0.19755392474737143,,,,-0.010281000000000012
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-08-31,2024,3,Q3 2024,32.753867,4.275746,4.663861,,,0.087825,0.095797,,-0.5578095920065096,-0.49973854553228214,,,,-0.09938200000000001
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-09-30,2024,3,Q3 2024,48.925907,6.123006,7.143604,,40.857734,0.125149,0.146009,,-0.42775340018166447,-0.26740268883450174,,16.172040000000003,,-0.07727999999999999
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-10-31,2024,4,Q4 2024,,6.608669,8.041557,,,0.131657,0.160203,,-0.3307363848313713,-0.09488170289571654,,,,-0.061840000000000006
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-11-30,2024,4,Q4 2024,,7.998742,8.505316,,,0.154349,0.164124,,-0.022070331292765973,0.08925850441719228,,,,-0.009214
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2024-12-31,2024,4,Q4 2024,,2.895269,11.152738,,86.482068,0.052732,0.203127,,-0.32286225608349983,1.3913101183761694,,,,-0.035093
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-01-31,2025,1,Q1 2025,,5.29327,13.923951,,,0.093534,0.246041,,-0.1355112178560662,0.9491493369453291,,,,-0.031615000000000004
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-02-28,2025,1,Q1 2025,,6.400843,16.481325,,,0.110991,0.285788,,-0.03144748208754287,1.0495191416289158,,,,-0.02066599999999999
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-03-31,2025,1,Q1 2025,,14.846256,16.145206,,16.276756,0.250296,0.272196,,0.8560738676156826,0.8982488128600984,,,,0.09594700000000003
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-04-30,2025,2,Q2 2025,,15.371415,15.15255,,,0.253235,0.24963,,4.309149167141292,0.35863946593204293,,,,0.200503
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-05-31,2025,2,Q2 2025,,15.859509,14.393103,,,0.255355,0.231744,,1.9961647526009443,0.03369388473142424,,,,0.161821
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-06-30,2025,2,Q2 2025,60.764598,17.383532,14.204771,,14.082294,0.28608,0.233767,,1.7158191506962441,-0.1381293069580267,,,,0.175089
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-07-31,2025,3,Q3 2025,,18.593408,13.406038,,13.165956,,,,0.2523971026769308,-0.1696582874198075,,,-0.9163379999999997,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-08-31,2025,3,Q3 2025,38.943629,10.684762,8.365872,,22.911208,,,,-0.304894051718726,-0.4478901571022699,,,9.745251999999999,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-09-30,2025,3,Q3 2025,58.227031,13.577983,12.635022,,17.984114,,,,-0.14385855198921982,-0.12214746187809541,,19.283401999999995,-4.927093999999997,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-10-31,2025,4,Q4 2025,,11.688683,12.760826,,20.890911,,,,-0.3276002253166963,-0.10165211392707418,,,2.9067969999999974,
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2021-09-30,2021,3,Q3 2021,33.480434,4.250399,,18.268458,,0.126952,,,,,,,,
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2021-10-31,2021,4,Q4 2021,36.047415,6.03442,,20.419049,,0.167402,,,,,,2.5669809999999984,,
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2021-11-30,2021,4,Q4 2021,36.26798,6.405767,,20.116556,,0.176623,,,,,,0.22056500000000057,,
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2021-12-31,2021,4,Q4 2021,35.607987,5.093053,,18.803151,,0.143031,,,,,,-0.659993,,
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2022-01-31,2022,1,Q1 2022,36.274271,4.664345,,19.067083,,0.128586,,0.08344685734957905,0.09738991562909745,,0.043716059669622984,0.6662839999999974,,0.0016339999999999966
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2022-02-28,2022,1,Q1 2022,37.811819,5.280433,,20.593062,,0.13965,,0.04894675526663975,-0.12494771659910969,,0.008522091307974168,1.537548000000001,,-0.027752
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2022-03-31,2022,1,Q1 2022,39.315106,5.635674,,21.454896,,0.143346,,0.08401697585583753,-0.12021870292815835,,0.06652928065818037,1.5032870000000003,,-0.033277
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2022-04-30,2022,2,Q2 2022,41.487176,7.464114,,23.114312,,0.179914,,0.16510871563730903,0.4655480710685712,,0.22927864590355107,2.172069999999998,,0.036883
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2022-05-31,2022,2,Q2 2022,43.083364,8.484401,,23.889723,,0.19693,,0.18771136710094063,0.8189908765325036,,0.2529301414379955,1.596188000000005,,0.06834399999999999
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2022-06-30,2022,2,Q2 2022,42.85747,8.365864,,23.105857,,0.195202,,0.1334411073955474,0.5843140136424417,,0.1220214361516515,-0.22589400000000381,,0.05555199999999999
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2022-07-31,2022,3,Q3 2022,40.734137,5.364766,,20.293333,,0.131702,,0.03609378542690427,-0.048070204202727035,,-0.05413976371640305,-2.1233330000000024,,-0.011643999999999988
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2022-08-31,2022,3,Q3 2022,40.396171,3.568556,,18.863392,,0.088339,,-0.02629740332289659,-0.5219049441099104,,-0.18390856712499168,-0.33796599999999444,,-0.09157499999999999
